x,y
0.4556,0.004
1.6923,0.0079
2.7556,0.0034
2.7556,0.0034
2.7556,0.0034
3.0087,0.0112
4.4666,0.0066
5.0646,0.0204
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
7.4311,0.1662
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
15.3998,0.3399
15.3998,0.3399
15.3998,0.3399
15.4962,0.6995
17.2629,0.822
17.2629,0.822
17.2934,0.5745
18.5284,0.895
18.5284,0.895
18.5391,0.7197
18.5391,0.7197
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
21.4553,0.9237
21.8538,0.9594
25.098,0.9867
25.4382,0.9829
25.4382,0.9829
25.4382,0.9829
26.8917,0.9975
28.2516,0.996
28.2516,0.996
29.0895,0.9944
29.0895,0.9944
