x,y
2.6338,0.0051
3.0087,0.0112
4.4666,0.0066
4.4666,0.0066
4.547,0.0111
5.0646,0.0204
5.0646,0.0204
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
7.4311,0.1662
11.0245,0.0894
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
15.102,0.3902
15.3998,0.3399
15.3998,0.3399
16.7391,0.5472
16.7391,0.5472
16.7391,0.5472
17.2629,0.822
17.2629,0.822
17.6406,0.742
18.5284,0.895
18.6087,0.749
19.7344,0.8272
21.0136,0.8372
21.0136,0.8372
21.8538,0.9594
21.8538,0.9594
21.8538,0.9594
23.0483,0.9416
25.098,0.9867
25.4382,0.9829
29.0895,0.9944
29.0895,0.9944
29.0895,0.9944
