x,y
0.4556,0.004
1.6923,0.0079
2.7556,0.0034
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
5.0646,0.0204
5.0646,0.0204
5.0646,0.0204
7.4097,0.1158
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
13.7888,0.5012
13.7888,0.5012
13.7888,0.5012
13.7888,0.5012
15.3998,0.3399
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
17.2934,0.5745
18.5284,0.895
18.5391,0.7197
18.6087,0.749
18.6087,0.749
19.7344,0.8272
19.7344,0.8272
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
21.0136,0.8372
21.4553,0.9237
21.8538,0.9594
23.0483,0.9416
23.6206,0.9792
23.6206,0.9792
24.2727,0.9261
24.2727,0.9261
29.0895,0.9944
