x,y
0.4556,0.004
0.4556,0.004
1.6923,0.0079
2.7556,0.0034
3.9334,0.0178
3.9334,0.0178
5.6092,0.0268
5.6092,0.0268
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
12.1097,0.1494
15.102,0.3902
15.102,0.3902
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
17.6406,0.742
18.5284,0.895
21.0136,0.8372
21.0136,0.8372
21.4553,0.9237
23.0483,0.9416
23.0483,0.9416
24.2727,0.9261
25.098,0.9867
25.4382,0.9829
25.4382,0.9829
26.8917,0.9975
26.8917,0.9975
26.8917,0.9975
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
28.2516,0.996
29.0895,0.9944
29.9796,0.9976
29.9796,0.9976
