x,y
0.4556,0.004
0.4556,0.004
1.6923,0.0079
1.6923,0.0079
3.0087,0.0112
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
5.0646,0.0204
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
11.0245,0.0894
13.7888,0.5012
13.7888,0.5012
15.3998,0.3399
15.4962,0.6995
15.4962,0.6995
17.2934,0.5745
17.2934,0.5745
17.2934,0.5745
17.2934,0.5745
18.5284,0.895
18.5284,0.895
19.7344,0.8272
21.0136,0.8372
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
21.4553,0.9237
21.8538,0.9594
24.2727,0.9261
24.2727,0.9261
25.4382,0.9829
25.4382,0.9829
28.2516,0.996
29.0895,0.9944
