x,y
2.6338,0.0051
2.6338,0.0051
2.6338,0.0051
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
4.547,0.0111
5.0646,0.0204
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
7.4311,0.1662
12.1097,0.1494
12.1097,0.1494
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
15.102,0.3902
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
17.2934,0.5745
17.2934,0.5745
17.6406,0.742
18.5284,0.895
18.5391,0.7197
18.6087,0.749
19.7344,0.8272
23.0483,0.9416
23.0483,0.9416
23.0483,0.9416
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
25.098,0.9867
28.2516,0.996
28.2516,0.996
28.2516,0.996
29.0895,0.9944
