x,y
0.4556,0.004
2.6338,0.0051
3.0087,0.0112
3.9334,0.0178
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
7.4097,0.1158
7.4311,0.1662
7.4311,0.1662
11.0245,0.0894
13.056,0.5148
13.056,0.5148
13.056,0.5148
13.056,0.5148
13.056,0.5148
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
15.102,0.3902
17.2934,0.5745
17.6406,0.742
18.5391,0.7197
18.5391,0.7197
18.5391,0.7197
18.6087,0.749
18.6087,0.749
18.6087,0.749
18.6087,0.749
21.4553,0.9237
21.8538,0.9594
23.6206,0.9792
25.098,0.9867
25.098,0.9867
26.8917,0.9975
26.8917,0.9975
29.9796,0.9976
29.9796,0.9976
