x,y
0.4556,0.004
1.6923,0.0079
1.6923,0.0079
1.6923,0.0079
1.6923,0.0079
2.7556,0.0034
2.7556,0.0034
4.4666,0.0066
4.4666,0.0066
4.4666,0.0066
4.547,0.0111
5.6092,0.0268
6.8654,0.0172
7.4097,0.1158
7.4311,0.1662
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
15.3998,0.3399
15.4962,0.6995
16.7391,0.5472
16.7391,0.5472
16.7391,0.5472
17.2629,0.822
17.2629,0.822
17.2934,0.5745
18.5284,0.895
18.5284,0.895
18.5391,0.7197
21.4553,0.9237
24.2727,0.9261
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
28.2516,0.996
28.2516,0.996
28.2516,0.996
