x,y
0.4556,0.004
0.4556,0.004
0.4556,0.004
1.6923,0.0079
1.6923,0.0079
1.6923,0.0079
2.6338,0.0051
2.6338,0.0051
3.9334,0.0178
3.9334,0.0178
4.4666,0.0066
5.0646,0.0204
5.0646,0.0204
5.0646,0.0204
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
13.056,0.5148
15.102,0.3902
15.102,0.3902
15.3998,0.3399
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
17.2934,0.5745
17.6406,0.742
18.5284,0.895
18.5284,0.895
18.5284,0.895
18.5391,0.7197
18.5391,0.7197
19.7344,0.8272
21.8538,0.9594
23.0483,0.9416
23.6206,0.9792
23.6206,0.9792
25.098,0.9867
25.4382,0.9829
29.9796,0.9976
