x,y
4.4666,0.0066
5.0646,0.0204
5.6092,0.0268
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
11.0245,0.0894
11.0245,0.0894
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
13.056,0.5148
13.056,0.5148
13.7888,0.5012
15.102,0.3902
15.3998,0.3399
15.4962,0.6995
16.7391,0.5472
17.2629,0.822
17.2934,0.5745
18.5284,0.895
18.5391,0.7197
18.5391,0.7197
18.5391,0.7197
18.6087,0.749
19.7344,0.8272
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
23.6206,0.9792
25.098,0.9867
28.2516,0.996
29.9796,0.9976
29.9796,0.9976
29.9796,0.9976
