x,y
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
3.9334,0.0178
5.0646,0.0204
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
13.056,0.5148
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
15.3998,0.3399
15.3998,0.3399
15.3998,0.3399
15.4962,0.6995
16.7391,0.5472
17.2934,0.5745
18.6087,0.749
18.6087,0.749
21.4553,0.9237
21.4553,0.9237
21.8538,0.9594
23.0483,0.9416
25.098,0.9867
25.098,0.9867
25.4382,0.9829
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
28.2516,0.996
28.2516,0.996
28.2516,0.996
29.0895,0.9944
29.9796,0.9976
