x,y
1.6923,0.0079
2.7556,0.0034
3.0087,0.0112
3.0087,0.0112
3.0087,0.0112
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
3.9334,0.0178
4.4666,0.0066
4.547,0.0111
4.547,0.0111
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
5.6092,0.0268
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
15.3998,0.3399
15.4962,0.6995
17.6406,0.742
18.5284,0.895
18.6087,0.749
19.7344,0.8272
23.0483,0.9416
23.0483,0.9416
23.0483,0.9416
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
25.4382,0.9829
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
28.2516,0.996
