x,y
0.4556,0.004
2.6338,0.0051
2.6338,0.0051
2.6338,0.0051
3.0087,0.0112
3.0087,0.0112
3.0087,0.0112
4.4666,0.0066
4.547,0.0111
4.547,0.0111
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
11.0245,0.0894
13.7888,0.5012
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
15.102,0.3902
15.3998,0.3399
18.5284,0.895
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
21.8538,0.9594
24.2727,0.9261
25.4382,0.9829
25.4382,0.9829
28.2516,0.996
28.2516,0.996
29.0895,0.9944
29.9796,0.9976
