x,y
0.4556,0.004
1.6923,0.0079
3.9334,0.0178
3.9334,0.0178
4.4666,0.0066
4.547,0.0111
4.547,0.0111
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
12.1097,0.1494
13.056,0.5148
13.056,0.5148
13.7888,0.5012
15.3998,0.3399
16.7391,0.5472
16.7391,0.5472
17.2934,0.5745
17.2934,0.5745
17.2934,0.5745
17.6406,0.742
18.5391,0.7197
19.7344,0.8272
21.0136,0.8372
21.0136,0.8372
23.0483,0.9416
23.6206,0.9792
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
25.4382,0.9829
25.4382,0.9829
25.4382,0.9829
26.8917,0.9975
28.2516,0.996
29.9796,0.9976
29.9796,0.9976
