x,y
2.6338,0.0051
2.7556,0.0034
3.9334,0.0178
3.9334,0.0178
4.4666,0.0066
4.4666,0.0066
4.547,0.0111
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
12.1097,0.1494
13.7888,0.5012
15.3998,0.3399
15.3998,0.3399
15.4962,0.6995
17.2629,0.822
17.2934,0.5745
17.2934,0.5745
17.6406,0.742
17.6406,0.742
17.6406,0.742
18.5284,0.895
18.5391,0.7197
18.6087,0.749
19.7344,0.8272
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
21.4553,0.9237
21.8538,0.9594
21.8538,0.9594
23.0483,0.9416
28.2516,0.996
28.2516,0.996
29.0895,0.9944
29.9796,0.9976
