x,y
0.4556,0.004
1.6923,0.0079
2.6338,0.0051
3.0087,0.0112
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
4.4666,0.0066
4.4666,0.0066
4.547,0.0111
5.0646,0.0204
7.4097,0.1158
7.4311,0.1662
7.4311,0.1662
7.4311,0.1662
7.4311,0.1662
11.0245,0.0894
11.0245,0.0894
13.056,0.5148
13.7888,0.5012
15.3998,0.3399
15.4962,0.6995
17.2629,0.822
17.2629,0.822
17.2629,0.822
17.2934,0.5745
17.6406,0.742
18.5284,0.895
18.5391,0.7197
18.5391,0.7197
18.5391,0.7197
18.6087,0.749
19.7344,0.8272
21.0136,0.8372
21.8538,0.9594
23.0483,0.9416
24.2727,0.9261
25.4382,0.9829
29.0895,0.9944
29.9796,0.9976
