x,y
0.4556,0.004
0.4556,0.004
2.6338,0.0051
3.9334,0.0178
3.9334,0.0178
3.9334,0.0178
4.4666,0.0066
5.6092,0.0268
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
11.0245,0.0894
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
15.3998,0.3399
16.7391,0.5472
16.7391,0.5472
18.5284,0.895
18.6087,0.749
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
21.8538,0.9594
21.8538,0.9594
21.8538,0.9594
21.8538,0.9594
21.8538,0.9594
23.0483,0.9416
24.2727,0.9261
24.2727,0.9261
26.8917,0.9975
26.8917,0.9975
26.8917,0.9975
26.8917,0.9975
29.0895,0.9944
29.9796,0.9976
29.9796,0.9976
