x,y
0.4556,0.004
0.4556,0.004
0.4556,0.004
2.7556,0.0034
3.0087,0.0112
3.9334,0.0178
3.9334,0.0178
4.4666,0.0066
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
7.4311,0.1662
7.4311,0.1662
7.4311,0.1662
13.056,0.5148
15.102,0.3902
15.3998,0.3399
16.7391,0.5472
17.2629,0.822
17.2629,0.822
17.2934,0.5745
17.2934,0.5745
17.6406,0.742
18.5284,0.895
21.0136,0.8372
21.4553,0.9237
23.0483,0.9416
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
26.8917,0.9975
28.2516,0.996
28.2516,0.996
29.0895,0.9944
29.0895,0.9944
29.9796,0.9976
