x,y
0.4556,0.004
0.4556,0.004
1.6923,0.0079
1.6923,0.0079
2.6338,0.0051
2.7556,0.0034
4.547,0.0111
4.547,0.0111
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
6.8654,0.0172
7.4311,0.1662
11.0245,0.0894
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
15.102,0.3902
15.4962,0.6995
16.7391,0.5472
18.5284,0.895
18.5284,0.895
18.5391,0.7197
18.6087,0.749
19.7344,0.8272
21.0136,0.8372
21.0136,0.8372
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
23.0483,0.9416
23.0483,0.9416
23.0483,0.9416
23.6206,0.9792
23.6206,0.9792
24.2727,0.9261
25.4382,0.9829
25.4382,0.9829
28.2516,0.996
28.2516,0.996
