x,y
1.6923,0.0079
2.7556,0.0034
2.7556,0.0034
3.0087,0.0112
3.9334,0.0178
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
11.0245,0.0894
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
13.7888,0.5012
15.3998,0.3399
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
16.7391,0.5472
17.2934,0.5745
17.2934,0.5745
17.6406,0.742
17.6406,0.742
17.6406,0.742
18.5284,0.895
18.5284,0.895
18.6087,0.749
18.6087,0.749
19.7344,0.8272
21.4553,0.9237
21.4553,0.9237
23.0483,0.9416
23.0483,0.9416
23.6206,0.9792
24.2727,0.9261
25.4382,0.9829
25.4382,0.9829
25.4382,0.9829
29.0895,0.9944
