x,y
0.4556,0.004
3.0087,0.0112
3.9334,0.0178
4.547,0.0111
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
7.4311,0.1662
11.0245,0.0894
13.056,0.5148
15.3998,0.3399
15.3998,0.3399
16.7391,0.5472
16.7391,0.5472
17.2629,0.822
18.5284,0.895
18.5284,0.895
18.5284,0.895
18.5284,0.895
18.6087,0.749
18.6087,0.749
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
24.2727,0.9261
25.098,0.9867
25.098,0.9867
25.4382,0.9829
25.4382,0.9829
26.8917,0.9975
28.2516,0.996
28.2516,0.996
28.2516,0.996
28.2516,0.996
29.0895,0.9944
29.0895,0.9944
