x,y
0.4556,0.004
0.4556,0.004
1.6923,0.0079
1.6923,0.0079
2.6338,0.0051
3.0087,0.0112
3.9334,0.0178
4.4666,0.0066
4.4666,0.0066
4.4666,0.0066
4.547,0.0111
5.0646,0.0204
6.8654,0.0172
13.056,0.5148
13.056,0.5148
13.7888,0.5012
15.102,0.3902
15.102,0.3902
15.102,0.3902
15.3998,0.3399
15.3998,0.3399
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
16.7391,0.5472
18.5284,0.895
18.5284,0.895
18.5391,0.7197
18.6087,0.749
19.7344,0.8272
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
23.0483,0.9416
25.098,0.9867
26.8917,0.9975
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
29.0895,0.9944
