x,y
0.4556,0.004
1.6923,0.0079
2.6338,0.0051
2.6338,0.0051
2.6338,0.0051
2.6338,0.0051
3.0087,0.0112
3.9334,0.0178
3.9334,0.0178
4.547,0.0111
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
5.6092,0.0268
11.0245,0.0894
13.056,0.5148
13.7888,0.5012
15.102,0.3902
15.3998,0.3399
16.7391,0.5472
17.2934,0.5745
18.5391,0.7197
18.5391,0.7197
18.5391,0.7197
18.6087,0.749
19.7344,0.8272
23.6206,0.9792
23.6206,0.9792
23.6206,0.9792
24.2727,0.9261
25.098,0.9867
25.098,0.9867
25.098,0.9867
25.4382,0.9829
25.4382,0.9829
28.2516,0.996
28.2516,0.996
28.2516,0.996
29.0895,0.9944
29.9796,0.9976
