x,y
2.6338,0.0051
2.6338,0.0051
3.9334,0.0178
4.4666,0.0066
4.547,0.0111
4.547,0.0111
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
6.8654,0.0172
7.4311,0.1662
7.4311,0.1662
7.4311,0.1662
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
13.7888,0.5012
15.102,0.3902
15.102,0.3902
15.3998,0.3399
15.4962,0.6995
17.2629,0.822
17.2629,0.822
17.2934,0.5745
17.2934,0.5745
18.5284,0.895
18.5391,0.7197
18.6087,0.749
21.4553,0.9237
21.4553,0.9237
21.4553,0.9237
23.0483,0.9416
23.0483,0.9416
24.2727,0.9261
26.8917,0.9975
28.2516,0.996
29.0895,0.9944
29.9796,0.9976
