x,y
0.4556,0.004
2.7556,0.0034
2.7556,0.0034
2.7556,0.0034
2.7556,0.0034
2.7556,0.0034
3.0087,0.0112
4.547,0.0111
4.547,0.0111
4.547,0.0111
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
11.0245,0.0894
13.056,0.5148
13.056,0.5148
15.3998,0.3399
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
17.2629,0.822
17.6406,0.742
17.6406,0.742
18.5284,0.895
18.6087,0.749
18.6087,0.749
21.0136,0.8372
23.0483,0.9416
23.0483,0.9416
23.6206,0.9792
24.2727,0.9261
25.098,0.9867
26.8917,0.9975
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
28.2516,0.996
29.9796,0.9976
29.9796,0.9976
