x,y
0.4556,0.004
1.6923,0.0079
2.6338,0.0051
2.7556,0.0034
2.7556,0.0034
2.7556,0.0034
2.7556,0.0034
3.0087,0.0112
3.0087,0.0112
4.4666,0.0066
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
11.0245,0.0894
13.056,0.5148
13.056,0.5148
13.056,0.5148
15.102,0.3902
15.3998,0.3399
15.4962,0.6995
17.2934,0.5745
18.5284,0.895
18.5284,0.895
18.5284,0.895
18.6087,0.749
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
23.0483,0.9416
23.0483,0.9416
23.0483,0.9416
23.6206,0.9792
24.2727,0.9261
25.098,0.9867
25.4382,0.9829
26.8917,0.9975
28.2516,0.996
29.0895,0.9944
29.9796,0.9976
29.9796,0.9976
