x,y
0.4556,0.004
1.6923,0.0079
1.6923,0.0079
1.6923,0.0079
2.6338,0.0051
2.6338,0.0051
2.6338,0.0051
2.7556,0.0034
3.0087,0.0112
3.0087,0.0112
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
7.4311,0.1662
13.056,0.5148
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
15.3998,0.3399
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
17.2629,0.822
18.5284,0.895
18.6087,0.749
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
21.8538,0.9594
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
25.098,0.9867
25.4382,0.9829
26.8917,0.9975
29.0895,0.9944
29.9796,0.9976
