x,y
0.4556,0.004
0.4556,0.004
2.7556,0.0034
3.0087,0.0112
3.9334,0.0178
4.547,0.0111
5.0646,0.0204
5.6092,0.0268
7.4311,0.1662
7.4311,0.1662
11.0245,0.0894
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
13.056,0.5148
13.7888,0.5012
15.3998,0.3399
15.3998,0.3399
15.3998,0.3399
16.7391,0.5472
17.2629,0.822
17.2934,0.5745
17.2934,0.5745
17.2934,0.5745
18.5391,0.7197
19.7344,0.8272
21.0136,0.8372
21.0136,0.8372
21.0136,0.8372
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
21.4553,0.9237
21.4553,0.9237
23.6206,0.9792
25.098,0.9867
25.4382,0.9829
29.0895,0.9944
