x,y
1.6923,0.0079
1.6923,0.0079
2.7556,0.0034
2.7556,0.0034
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
4.4666,0.0066
4.547,0.0111
4.547,0.0111
5.0646,0.0204
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
5.6092,0.0268
5.6092,0.0268
11.0245,0.0894
11.0245,0.0894
11.0245,0.0894
11.0245,0.0894
12.1097,0.1494
15.4962,0.6995
17.2629,0.822
18.5284,0.895
19.7344,0.8272
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
21.0136,0.8372
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
29.0895,0.9944
29.9796,0.9976
29.9796,0.9976
29.9796,0.9976
