x,y
2.6338,0.0051
2.6338,0.0051
2.6338,0.0051
3.9334,0.0178
4.4666,0.0066
4.547,0.0111
4.547,0.0111
4.547,0.0111
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
6.8654,0.0172
11.0245,0.0894
12.1097,0.1494
13.056,0.5148
15.102,0.3902
15.4962,0.6995
16.7391,0.5472
17.2629,0.822
18.5284,0.895
18.5284,0.895
18.5391,0.7197
18.5391,0.7197
18.6087,0.749
18.6087,0.749
18.6087,0.749
21.0136,0.8372
21.4553,0.9237
21.8538,0.9594
21.8538,0.9594
23.0483,0.9416
25.098,0.9867
25.098,0.9867
25.4382,0.9829
25.4382,0.9829
26.8917,0.9975
28.2516,0.996
29.0895,0.9944
29.9796,0.9976
29.9796,0.9976
