x,y
0.4556,0.004
0.4556,0.004
2.6338,0.0051
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
4.4666,0.0066
4.547,0.0111
5.0646,0.0204
6.8654,0.0172
6.8654,0.0172
7.4097,0.1158
11.0245,0.0894
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
13.7888,0.5012
13.7888,0.5012
15.4962,0.6995
15.4962,0.6995
17.2629,0.822
17.6406,0.742
17.6406,0.742
18.5391,0.7197
18.5391,0.7197
18.5391,0.7197
18.5391,0.7197
18.6087,0.749
18.6087,0.749
19.7344,0.8272
21.0136,0.8372
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
21.8538,0.9594
23.0483,0.9416
23.6206,0.9792
26.8917,0.9975
28.2516,0.996
28.2516,0.996
