x,y
1.6923,0.0079
1.6923,0.0079
2.6338,0.0051
3.0087,0.0112
4.4666,0.0066
5.0646,0.0204
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
6.8654,0.0172
7.4311,0.1662
7.4311,0.1662
7.4311,0.1662
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
13.056,0.5148
15.102,0.3902
15.102,0.3902
15.4962,0.6995
17.2934,0.5745
18.5284,0.895
18.5284,0.895
19.7344,0.8272
21.0136,0.8372
21.8538,0.9594
21.8538,0.9594
23.0483,0.9416
24.2727,0.9261
25.098,0.9867
25.4382,0.9829
25.4382,0.9829
25.4382,0.9829
25.4382,0.9829
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
28.2516,0.996
28.2516,0.996
