x,y
2.6338,0.0051
2.6338,0.0051
2.6338,0.0051
2.7556,0.0034
2.7556,0.0034
3.0087,0.0112
3.9334,0.0178
4.4666,0.0066
4.547,0.0111
5.0646,0.0204
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
12.1097,0.1494
15.102,0.3902
15.102,0.3902
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
16.7391,0.5472
17.2934,0.5745
17.2934,0.5745
17.2934,0.5745
17.6406,0.742
17.6406,0.742
19.7344,0.8272
21.8538,0.9594
21.8538,0.9594
21.8538,0.9594
23.0483,0.9416
23.6206,0.9792
23.6206,0.9792
24.2727,0.9261
25.098,0.9867
25.098,0.9867
25.4382,0.9829
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
29.9796,0.9976
