x,y
2.6338,0.0051
3.0087,0.0112
3.9334,0.0178
3.9334,0.0178
4.547,0.0111
5.0646,0.0204
5.6092,0.0268
6.8654,0.0172
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
13.056,0.5148
13.056,0.5148
13.056,0.5148
13.7888,0.5012
15.102,0.3902
15.4962,0.6995
15.4962,0.6995
17.2629,0.822
17.2629,0.822
17.2629,0.822
17.2629,0.822
17.6406,0.742
18.5284,0.895
18.5284,0.895
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
21.4553,0.9237
23.0483,0.9416
23.0483,0.9416
23.6206,0.9792
24.2727,0.9261
24.2727,0.9261
24.2727,0.9261
24.2727,0.9261
26.8917,0.9975
28.2516,0.996
29.0895,0.9944
29.9796,0.9976
