x,y
0.4556,0.004
0.4556,0.004
0.4556,0.004
1.6923,0.0079
2.6338,0.0051
3.0087,0.0112
3.9334,0.0178
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
7.4097,0.1158
7.4097,0.1158
13.7888,0.5012
13.7888,0.5012
13.7888,0.5012
15.3998,0.3399
16.7391,0.5472
16.7391,0.5472
16.7391,0.5472
18.5284,0.895
18.5284,0.895
18.6087,0.749
21.0136,0.8372
21.8538,0.9594
21.8538,0.9594
23.0483,0.9416
23.0483,0.9416
23.6206,0.9792
23.6206,0.9792
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
25.098,0.9867
25.4382,0.9829
25.4382,0.9829
26.8917,0.9975
28.2516,0.996
28.2516,0.996
28.2516,0.996
29.9796,0.9976
