x,y
0.4556,0.004
0.4556,0.004
0.4556,0.004
0.4556,0.004
1.6923,0.0079
2.7556,0.0034
4.547,0.0111
5.0646,0.0204
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
6.8654,0.0172
7.4097,0.1158
7.4311,0.1662
12.1097,0.1494
13.056,0.5148
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
15.4962,0.6995
15.4962,0.6995
15.4962,0.6995
15.4962,0.6995
17.2629,0.822
17.2629,0.822
17.2934,0.5745
17.6406,0.742
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
21.8538,0.9594
23.0483,0.9416
24.2727,0.9261
25.4382,0.9829
29.0895,0.9944
