x,y
0.4556,0.004
3.0087,0.0112
3.9334,0.0178
4.4666,0.0066
4.4666,0.0066
4.4666,0.0066
5.0646,0.0204
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
5.6092,0.0268
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
11.0245,0.0894
11.0245,0.0894
11.0245,0.0894
11.0245,0.0894
11.0245,0.0894
12.1097,0.1494
15.102,0.3902
16.7391,0.5472
16.7391,0.5472
16.7391,0.5472
16.7391,0.5472
17.6406,0.742
17.6406,0.742
17.6406,0.742
18.5284,0.895
18.5391,0.7197
21.8538,0.9594
21.8538,0.9594
21.8538,0.9594
23.0483,0.9416
23.0483,0.9416
23.6206,0.9792
25.4382,0.9829
26.8917,0.9975
26.8917,0.9975
