x,y
0.4556,0.004
0.4556,0.004
2.6338,0.0051
2.6338,0.0051
2.7556,0.0034
2.7556,0.0034
2.7556,0.0034
4.4666,0.0066
4.4666,0.0066
4.547,0.0111
5.0646,0.0204
5.0646,0.0204
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
6.8654,0.0172
7.4311,0.1662
7.4311,0.1662
11.0245,0.0894
13.056,0.5148
13.056,0.5148
13.7888,0.5012
15.3998,0.3399
15.3998,0.3399
17.2934,0.5745
17.6406,0.742
18.5284,0.895
18.5284,0.895
18.5391,0.7197
18.5391,0.7197
18.6087,0.749
18.6087,0.749
25.098,0.9867
25.098,0.9867
25.4382,0.9829
29.9796,0.9976
29.9796,0.9976
