x,y
1.6923,0.0079
1.6923,0.0079
2.6338,0.0051
2.6338,0.0051
3.9334,0.0178
3.9334,0.0178
4.4666,0.0066
4.4666,0.0066
4.4666,0.0066
4.4666,0.0066
4.547,0.0111
5.0646,0.0204
5.0646,0.0204
5.0646,0.0204
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
12.1097,0.1494
15.3998,0.3399
16.7391,0.5472
17.2629,0.822
17.2934,0.5745
17.6406,0.742
17.6406,0.742
17.6406,0.742
18.5284,0.895
18.5284,0.895
18.5391,0.7197
18.5391,0.7197
21.0136,0.8372
24.2727,0.9261
25.098,0.9867
25.098,0.9867
25.098,0.9867
25.098,0.9867
25.4382,0.9829
25.4382,0.9829
29.0895,0.9944
