x,y
0.4556,0.004
1.6923,0.0079
2.7556,0.0034
3.0087,0.0112
7.4097,0.1158
7.4097,0.1158
11.0245,0.0894
11.0245,0.0894
13.056,0.5148
13.7888,0.5012
15.102,0.3902
15.102,0.3902
15.3998,0.3399
15.3998,0.3399
15.4962,0.6995
17.2629,0.822
17.2934,0.5745
17.6406,0.742
18.5284,0.895
18.5391,0.7197
21.0136,0.8372
21.0136,0.8372
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
21.4553,0.9237
21.4553,0.9237
23.0483,0.9416
23.6206,0.9792
24.2727,0.9261
24.2727,0.9261
24.2727,0.9261
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
28.2516,0.996
28.2516,0.996
28.2516,0.996
28.2516,0.996
28.2516,0.996
