x,y
0.4556,0.004
1.6923,0.0079
2.7556,0.0034
3.0087,0.0112
3.0087,0.0112
4.547,0.0111
4.547,0.0111
4.547,0.0111
5.0646,0.0204
5.0646,0.0204
6.8654,0.0172
6.8654,0.0172
11.0245,0.0894
11.0245,0.0894
11.0245,0.0894
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
13.7888,0.5012
15.3998,0.3399
16.7391,0.5472
16.7391,0.5472
17.2934,0.5745
17.6406,0.742
18.5284,0.895
18.5284,0.895
19.7344,0.8272
21.0136,0.8372
21.8538,0.9594
21.8538,0.9594
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
25.4382,0.9829
25.4382,0.9829
26.8917,0.9975
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
28.2516,0.996
