x,y
0.4556,0.004
1.6923,0.0079
3.9334,0.0178
4.547,0.0111
4.547,0.0111
5.6092,0.0268
6.8654,0.0172
7.4097,0.1158
11.0245,0.0894
12.1097,0.1494
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
13.056,0.5148
13.056,0.5148
15.102,0.3902
16.7391,0.5472
17.2934,0.5745
17.2934,0.5745
17.2934,0.5745
17.6406,0.742
17.6406,0.742
18.5391,0.7197
19.7344,0.8272
19.7344,0.8272
21.4553,0.9237
21.8538,0.9594
23.0483,0.9416
23.0483,0.9416
23.6206,0.9792
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
25.098,0.9867
25.4382,0.9829
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
28.2516,0.996
28.2516,0.996
