x,y
0.4556,0.004
1.6923,0.0079
1.6923,0.0079
2.6338,0.0051
2.7556,0.0034
2.7556,0.0034
3.0087,0.0112
3.0087,0.0112
4.547,0.0111
4.547,0.0111
7.4097,0.1158
7.4311,0.1662
12.1097,0.1494
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
15.102,0.3902
15.102,0.3902
15.102,0.3902
17.2934,0.5745
17.2934,0.5745
17.6406,0.742
17.6406,0.742
18.5284,0.895
18.5284,0.895
18.5391,0.7197
19.7344,0.8272
21.0136,0.8372
21.4553,0.9237
21.4553,0.9237
23.6206,0.9792
23.6206,0.9792
23.6206,0.9792
25.098,0.9867
25.098,0.9867
25.4382,0.9829
26.8917,0.9975
29.0895,0.9944
29.9796,0.9976
