x,y
1.6923,0.0079
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
3.9334,0.0178
4.4666,0.0066
4.4666,0.0066
4.4666,0.0066
4.4666,0.0066
4.547,0.0111
4.547,0.0111
4.547,0.0111
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
6.8654,0.0172
7.4097,0.1158
7.4311,0.1662
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
15.3998,0.3399
15.4962,0.6995
15.4962,0.6995
15.4962,0.6995
17.2629,0.822
17.2934,0.5745
17.6406,0.742
18.5284,0.895
21.0136,0.8372
21.4553,0.9237
23.6206,0.9792
23.6206,0.9792
23.6206,0.9792
23.6206,0.9792
25.4382,0.9829
25.4382,0.9829
25.4382,0.9829
26.8917,0.9975
28.2516,0.996
