x,y
2.6338,0.0051
4.4666,0.0066
4.4666,0.0066
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
6.8654,0.0172
6.8654,0.0172
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
12.1097,0.1494
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
17.2629,0.822
17.2629,0.822
17.6406,0.742
17.6406,0.742
17.6406,0.742
23.0483,0.9416
23.6206,0.9792
23.6206,0.9792
23.6206,0.9792
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
25.4382,0.9829
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
29.0895,0.9944
29.0895,0.9944
29.0895,0.9944
29.0895,0.9944
