x,y
0.4556,0.004
1.6923,0.0079
2.7556,0.0034
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
4.4666,0.0066
5.0646,0.0204
5.0646,0.0204
5.0646,0.0204
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
7.4311,0.1662
11.0245,0.0894
11.0245,0.0894
13.056,0.5148
13.056,0.5148
15.102,0.3902
15.102,0.3902
15.4962,0.6995
16.7391,0.5472
17.2629,0.822
17.2629,0.822
18.5284,0.895
18.5391,0.7197
18.5391,0.7197
19.7344,0.8272
19.7344,0.8272
21.4553,0.9237
25.4382,0.9829
25.4382,0.9829
25.4382,0.9829
26.8917,0.9975
26.8917,0.9975
28.2516,0.996
28.2516,0.996
29.9796,0.9976
