x,y
0.4556,0.004
1.6923,0.0079
1.6923,0.0079
1.6923,0.0079
3.0087,0.0112
3.0087,0.0112
3.9334,0.0178
5.0646,0.0204
5.0646,0.0204
6.8654,0.0172
11.0245,0.0894
12.1097,0.1494
12.1097,0.1494
13.056,0.5148
13.7888,0.5012
13.7888,0.5012
15.102,0.3902
15.3998,0.3399
15.3998,0.3399
15.3998,0.3399
16.7391,0.5472
17.2629,0.822
17.2629,0.822
18.5284,0.895
21.0136,0.8372
21.0136,0.8372
21.4553,0.9237
21.8538,0.9594
23.0483,0.9416
23.0483,0.9416
23.0483,0.9416
23.6206,0.9792
23.6206,0.9792
25.098,0.9867
25.098,0.9867
26.8917,0.9975
28.2516,0.996
28.2516,0.996
28.2516,0.996
29.9796,0.9976
