x,y
0.4556,0.004
0.4556,0.004
2.7556,0.0034
2.7556,0.0034
3.9334,0.0178
3.9334,0.0178
4.547,0.0111
4.547,0.0111
5.0646,0.0204
5.6092,0.0268
7.4097,0.1158
13.056,0.5148
15.102,0.3902
15.102,0.3902
15.3998,0.3399
15.3998,0.3399
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
16.7391,0.5472
17.2629,0.822
17.2629,0.822
17.2934,0.5745
17.2934,0.5745
17.6406,0.742
17.6406,0.742
18.5284,0.895
18.5284,0.895
18.5284,0.895
18.5391,0.7197
19.7344,0.8272
21.4553,0.9237
21.4553,0.9237
23.0483,0.9416
23.0483,0.9416
25.098,0.9867
26.8917,0.9975
28.2516,0.996
28.2516,0.996
29.0895,0.9944
