x,y
1.6923,0.0079
2.6338,0.0051
2.6338,0.0051
2.7556,0.0034
2.7556,0.0034
3.9334,0.0178
4.4666,0.0066
4.4666,0.0066
5.0646,0.0204
5.0646,0.0204
5.6092,0.0268
6.8654,0.0172
7.4311,0.1662
12.1097,0.1494
13.056,0.5148
15.102,0.3902
15.3998,0.3399
16.7391,0.5472
16.7391,0.5472
16.7391,0.5472
16.7391,0.5472
17.2629,0.822
17.2629,0.822
17.2629,0.822
17.6406,0.742
18.5284,0.895
18.5391,0.7197
18.6087,0.749
18.6087,0.749
18.6087,0.749
23.0483,0.9416
24.2727,0.9261
24.2727,0.9261
24.2727,0.9261
24.2727,0.9261
26.8917,0.9975
28.2516,0.996
29.0895,0.9944
29.9796,0.9976
29.9796,0.9976
