x,y
0.4556,0.004
0.4556,0.004
1.6923,0.0079
1.6923,0.0079
1.6923,0.0079
2.6338,0.0051
2.7556,0.0034
2.7556,0.0034
2.7556,0.0034
3.0087,0.0112
4.4666,0.0066
5.6092,0.0268
6.8654,0.0172
7.4097,0.1158
7.4097,0.1158
7.4311,0.1662
11.0245,0.0894
13.056,0.5148
15.4962,0.6995
15.4962,0.6995
16.7391,0.5472
18.5391,0.7197
19.7344,0.8272
19.7344,0.8272
21.0136,0.8372
21.0136,0.8372
21.0136,0.8372
21.4553,0.9237
21.8538,0.9594
21.8538,0.9594
23.0483,0.9416
24.2727,0.9261
24.2727,0.9261
24.2727,0.9261
24.2727,0.9261
25.098,0.9867
26.8917,0.9975
28.2516,0.996
28.2516,0.996
29.0895,0.9944
